dataset,method,k,feature,selection_frequency,n_seeds
madelon,mutual_info,50,feat_16,0.3333333333333333,3
madelon,mutual_info,50,feat_168,0.3333333333333333,3
madelon,mutual_info,50,feat_17,0.6666666666666666,3
madelon,mutual_info,50,feat_177,0.3333333333333333,3
madelon,mutual_info,50,feat_181,0.3333333333333333,3
madelon,mutual_info,50,feat_184,0.3333333333333333,3
madelon,mutual_info,50,feat_186,0.3333333333333333,3
madelon,mutual_info,50,feat_189,0.3333333333333333,3
madelon,mutual_info,50,feat_191,0.6666666666666666,3
madelon,mutual_info,50,feat_192,0.3333333333333333,3
madelon,mutual_info,50,feat_197,0.3333333333333333,3
madelon,mutual_info,50,feat_2,0.3333333333333333,3
madelon,mutual_info,50,feat_200,0.3333333333333333,3
madelon,mutual_info,50,feat_212,0.3333333333333333,3
madelon,mutual_info,50,feat_214,0.6666666666666666,3
madelon,mutual_info,50,feat_218,0.3333333333333333,3
madelon,mutual_info,50,feat_223,0.3333333333333333,3
madelon,mutual_info,50,feat_224,0.6666666666666666,3
madelon,mutual_info,50,feat_232,0.3333333333333333,3
madelon,mutual_info,50,feat_235,0.3333333333333333,3
madelon,mutual_info,50,feat_238,0.3333333333333333,3
madelon,mutual_info,50,feat_241,1.0,3
madelon,mutual_info,50,feat_243,0.3333333333333333,3
madelon,mutual_info,50,feat_252,0.3333333333333333,3
madelon,mutual_info,50,feat_256,0.3333333333333333,3
madelon,mutual_info,50,feat_26,0.6666666666666666,3
madelon,mutual_info,50,feat_260,0.3333333333333333,3
madelon,mutual_info,50,feat_261,0.3333333333333333,3
madelon,mutual_info,50,feat_27,0.3333333333333333,3
madelon,mutual_info,50,feat_270,0.3333333333333333,3
madelon,mutual_info,50,feat_272,0.3333333333333333,3
madelon,mutual_info,50,feat_274,0.3333333333333333,3
madelon,mutual_info,50,feat_276,0.3333333333333333,3
madelon,mutual_info,50,feat_286,0.3333333333333333,3
madelon,mutual_info,50,feat_287,0.3333333333333333,3
madelon,mutual_info,50,feat_29,0.3333333333333333,3
madelon,mutual_info,50,feat_291,1.0,3
madelon,mutual_info,50,feat_294,0.6666666666666666,3
madelon,mutual_info,50,feat_303,0.3333333333333333,3
madelon,mutual_info,50,feat_306,0.3333333333333333,3
madelon,mutual_info,50,feat_310,0.3333333333333333,3
madelon,mutual_info,50,feat_325,0.3333333333333333,3
madelon,mutual_info,50,feat_329,0.3333333333333333,3
madelon,mutual_info,50,feat_337,0.6666666666666666,3
madelon,mutual_info,50,feat_338,0.6666666666666666,3
madelon,mutual_info,50,feat_348,0.3333333333333333,3
madelon,mutual_info,50,feat_349,1.0,3
madelon,mutual_info,50,feat_35,0.6666666666666666,3
madelon,mutual_info,50,feat_353,0.3333333333333333,3
madelon,mutual_info,50,feat_360,0.3333333333333333,3
madelon,mutual_info,50,feat_38,0.3333333333333333,3
madelon,mutual_info,50,feat_380,0.6666666666666666,3
madelon,mutual_info,50,feat_382,0.3333333333333333,3
madelon,mutual_info,50,feat_388,0.3333333333333333,3
madelon,mutual_info,50,feat_389,0.3333333333333333,3
madelon,mutual_info,50,feat_391,0.3333333333333333,3
madelon,mutual_info,50,feat_397,0.3333333333333333,3
madelon,mutual_info,50,feat_40,0.3333333333333333,3
madelon,mutual_info,50,feat_400,0.3333333333333333,3
madelon,mutual_info,50,feat_405,0.3333333333333333,3
madelon,mutual_info,50,feat_406,0.6666666666666666,3
madelon,mutual_info,50,feat_413,0.3333333333333333,3
madelon,mutual_info,50,feat_416,0.3333333333333333,3
madelon,mutual_info,50,feat_42,0.6666666666666666,3
madelon,mutual_info,50,feat_424,0.3333333333333333,3
madelon,mutual_info,50,feat_437,0.6666666666666666,3
madelon,mutual_info,50,feat_44,0.6666666666666666,3
madelon,mutual_info,50,feat_440,0.3333333333333333,3
madelon,mutual_info,50,feat_449,0.3333333333333333,3
madelon,mutual_info,50,feat_450,0.3333333333333333,3
madelon,mutual_info,50,feat_452,0.3333333333333333,3
madelon,mutual_info,50,feat_458,0.6666666666666666,3
madelon,mutual_info,50,feat_459,0.3333333333333333,3
madelon,mutual_info,50,feat_468,0.3333333333333333,3
madelon,mutual_info,50,feat_474,0.3333333333333333,3
madelon,mutual_info,50,feat_475,0.6666666666666666,3
madelon,mutual_info,50,feat_477,0.3333333333333333,3
madelon,mutual_info,50,feat_478,0.3333333333333333,3
madelon,mutual_info,50,feat_479,0.3333333333333333,3
madelon,mutual_info,50,feat_48,0.3333333333333333,3
madelon,mutual_info,50,feat_481,0.6666666666666666,3
madelon,mutual_info,50,feat_487,1.0,3
madelon,mutual_info,50,feat_495,0.3333333333333333,3
madelon,mutual_info,50,feat_496,0.6666666666666666,3
madelon,mutual_info,50,feat_498,1.0,3
madelon,mutual_info,50,feat_52,0.3333333333333333,3
madelon,mutual_info,50,feat_56,0.6666666666666666,3
madelon,mutual_info,50,feat_60,0.3333333333333333,3
madelon,mutual_info,50,feat_66,0.3333333333333333,3
madelon,mutual_info,50,feat_7,0.3333333333333333,3
madelon,mutual_info,50,feat_72,0.3333333333333333,3
madelon,mutual_info,50,feat_75,0.3333333333333333,3
madelon,mutual_info,50,feat_77,0.3333333333333333,3
madelon,mutual_info,50,feat_83,0.3333333333333333,3
madelon,mutual_info,50,feat_9,0.6666666666666666,3
madelon,mutual_info,50,feat_95,0.3333333333333333,3
madelon,mutual_info,50,feat_97,0.3333333333333333,3
madelon,mutual_info,50,feat_99,1.0,3
madelon,random_forest,5,feat_105,1.0,3
madelon,random_forest,5,feat_241,1.0,3
madelon,random_forest,5,feat_336,0.3333333333333333,3
madelon,random_forest,5,feat_338,1.0,3
madelon,random_forest,5,feat_472,0.3333333333333333,3
madelon,random_forest,5,feat_475,1.0,3
madelon,random_forest,5,feat_64,0.3333333333333333,3
madelon,random_forest,10,feat_105,1.0,3
madelon,random_forest,10,feat_128,1.0,3
madelon,random_forest,10,feat_241,1.0,3
madelon,random_forest,10,feat_318,0.3333333333333333,3
madelon,random_forest,10,feat_336,1.0,3
madelon,random_forest,10,feat_338,1.0,3
madelon,random_forest,10,feat_433,0.3333333333333333,3
madelon,random_forest,10,feat_442,0.6666666666666666,3
madelon,random_forest,10,feat_451,0.3333333333333333,3
madelon,random_forest,10,feat_453,0.3333333333333333,3
madelon,random_forest,10,feat_472,1.0,3
madelon,random_forest,10,feat_475,1.0,3
madelon,random_forest,10,feat_64,1.0,3
madelon,random_forest,15,feat_105,1.0,3
madelon,random_forest,15,feat_128,1.0,3
madelon,random_forest,15,feat_153,0.6666666666666666,3
madelon,random_forest,15,feat_241,1.0,3
madelon,random_forest,15,feat_28,0.3333333333333333,3
madelon,random_forest,15,feat_281,0.6666666666666666,3
madelon,random_forest,15,feat_318,0.6666666666666666,3
madelon,random_forest,15,feat_336,1.0,3
madelon,random_forest,15,feat_338,1.0,3
madelon,random_forest,15,feat_378,0.6666666666666666,3
madelon,random_forest,15,feat_433,0.3333333333333333,3
madelon,random_forest,15,feat_442,1.0,3
madelon,random_forest,15,feat_451,0.6666666666666666,3
madelon,random_forest,15,feat_453,0.6666666666666666,3
madelon,random_forest,15,feat_472,1.0,3
madelon,random_forest,15,feat_475,1.0,3
madelon,random_forest,15,feat_48,0.6666666666666666,3
madelon,random_forest,15,feat_493,0.6666666666666666,3
madelon,random_forest,15,feat_64,1.0,3
madelon,random_forest,20,feat_105,1.0,3
madelon,random_forest,20,feat_128,1.0,3
madelon,random_forest,20,feat_136,0.3333333333333333,3
madelon,random_forest,20,feat_153,1.0,3
madelon,random_forest,20,feat_241,1.0,3
madelon,random_forest,20,feat_28,1.0,3
madelon,random_forest,20,feat_281,1.0,3
madelon,random_forest,20,feat_318,1.0,3
madelon,random_forest,20,feat_336,1.0,3
madelon,random_forest,20,feat_338,1.0,3
madelon,random_forest,20,feat_378,1.0,3
madelon,random_forest,20,feat_410,0.3333333333333333,3
madelon,random_forest,20,feat_433,1.0,3
madelon,random_forest,20,feat_442,1.0,3
madelon,random_forest,20,feat_451,1.0,3
madelon,random_forest,20,feat_453,1.0,3
madelon,random_forest,20,feat_455,0.3333333333333333,3
madelon,random_forest,20,feat_472,1.0,3
madelon,random_forest,20,feat_475,1.0,3
madelon,random_forest,20,feat_48,1.0,3
madelon,random_forest,20,feat_493,1.0,3
madelon,random_forest,20,feat_64,1.0,3
madelon,random_forest,22,feat_105,1.0,3
madelon,random_forest,22,feat_128,1.0,3
madelon,random_forest,22,feat_136,0.6666666666666666,3
madelon,random_forest,22,feat_137,0.3333333333333333,3
madelon,random_forest,22,feat_153,1.0,3
madelon,random_forest,22,feat_199,0.3333333333333333,3
madelon,random_forest,22,feat_241,1.0,3
madelon,random_forest,22,feat_28,1.0,3
madelon,random_forest,22,feat_281,1.0,3
madelon,random_forest,22,feat_303,0.3333333333333333,3
madelon,random_forest,22,feat_318,1.0,3
madelon,random_forest,22,feat_336,1.0,3
madelon,random_forest,22,feat_338,1.0,3
madelon,random_forest,22,feat_349,0.3333333333333333,3
madelon,random_forest,22,feat_378,1.0,3
madelon,random_forest,22,feat_410,0.3333333333333333,3
madelon,random_forest,22,feat_433,1.0,3
madelon,random_forest,22,feat_442,1.0,3
madelon,random_forest,22,feat_451,1.0,3
madelon,random_forest,22,feat_453,1.0,3
madelon,random_forest,22,feat_455,0.6666666666666666,3
madelon,random_forest,22,feat_472,1.0,3
madelon,random_forest,22,feat_475,1.0,3
madelon,random_forest,22,feat_48,1.0,3
madelon,random_forest,22,feat_493,1.0,3
madelon,random_forest,22,feat_64,1.0,3
madelon,random_forest,30,feat_105,1.0,3
madelon,random_forest,30,feat_116,0.6666666666666666,3
madelon,random_forest,30,feat_128,1.0,3
madelon,random_forest,30,feat_136,0.6666666666666666,3
madelon,random_forest,30,feat_137,0.6666666666666666,3
madelon,random_forest,30,feat_153,1.0,3
madelon,random_forest,30,feat_199,0.6666666666666666,3
madelon,random_forest,30,feat_206,0.3333333333333333,3
madelon,random_forest,30,feat_224,0.6666666666666666,3
madelon,random_forest,30,feat_241,1.0,3
madelon,random_forest,30,feat_242,0.3333333333333333,3
madelon,random_forest,30,feat_26,0.3333333333333333,3
madelon,random_forest,30,feat_264,1.0,3
madelon,random_forest,30,feat_28,1.0,3
madelon,random_forest,30,feat_281,1.0,3
madelon,random_forest,30,feat_285,0.6666666666666666,3
madelon,random_forest,30,feat_298,0.3333333333333333,3
madelon,random_forest,30,feat_303,0.3333333333333333,3
madelon,random_forest,30,feat_318,1.0,3
madelon,random_forest,30,feat_336,1.0,3
madelon,random_forest,30,feat_338,1.0,3
madelon,random_forest,30,feat_349,0.3333333333333333,3
madelon,random_forest,30,feat_351,0.3333333333333333,3
madelon,random_forest,30,feat_378,1.0,3
madelon,random_forest,30,feat_410,0.6666666666666666,3
madelon,random_forest,30,feat_424,0.3333333333333333,3
madelon,random_forest,30,feat_433,1.0,3
madelon,random_forest,30,feat_435,0.3333333333333333,3
madelon,random_forest,30,feat_441,0.3333333333333333,3
madelon,random_forest,30,feat_442,1.0,3
madelon,random_forest,30,feat_451,1.0,3
madelon,random_forest,30,feat_453,1.0,3
madelon,random_forest,30,feat_455,0.6666666666666666,3
madelon,random_forest,30,feat_47,0.3333333333333333,3
madelon,random_forest,30,feat_472,1.0,3
madelon,random_forest,30,feat_475,1.0,3
madelon,random_forest,30,feat_478,0.3333333333333333,3
madelon,random_forest,30,feat_48,1.0,3
madelon,random_forest,30,feat_481,0.3333333333333333,3
madelon,random_forest,30,feat_490,0.3333333333333333,3
madelon,random_forest,30,feat_493,1.0,3
madelon,random_forest,30,feat_64,1.0,3
madelon,random_forest,50,feat_10,0.6666666666666666,3
madelon,random_forest,50,feat_105,1.0,3
madelon,random_forest,50,feat_116,1.0,3
madelon,random_forest,50,feat_128,1.0,3
madelon,random_forest,50,feat_136,0.6666666666666666,3
madelon,random_forest,50,feat_137,1.0,3
madelon,random_forest,50,feat_153,1.0,3
madelon,random_forest,50,feat_156,0.3333333333333333,3
madelon,random_forest,50,feat_179,0.3333333333333333,3
madelon,random_forest,50,feat_180,0.3333333333333333,3
madelon,random_forest,50,feat_188,0.6666666666666666,3
madelon,random_forest,50,feat_191,0.3333333333333333,3
madelon,random_forest,50,feat_199,0.6666666666666666,3
madelon,random_forest,50,feat_206,0.3333333333333333,3
madelon,random_forest,50,feat_208,0.3333333333333333,3
madelon,random_forest,50,feat_211,0.6666666666666666,3
madelon,random_forest,50,feat_215,0.3333333333333333,3
madelon,random_forest,50,feat_220,0.3333333333333333,3
madelon,random_forest,50,feat_224,1.0,3
madelon,random_forest,50,feat_241,1.0,3
madelon,random_forest,50,feat_242,0.3333333333333333,3
madelon,random_forest,50,feat_244,0.3333333333333333,3
madelon,random_forest,50,feat_245,0.3333333333333333,3
madelon,random_forest,50,feat_250,0.3333333333333333,3
madelon,random_forest,50,feat_26,0.3333333333333333,3
madelon,random_forest,50,feat_264,1.0,3
madelon,random_forest,50,feat_266,0.3333333333333333,3
madelon,random_forest,50,feat_28,1.0,3
madelon,random_forest,50,feat_281,1.0,3
madelon,random_forest,50,feat_282,0.3333333333333333,3
madelon,random_forest,50,feat_285,0.6666666666666666,3
madelon,random_forest,50,feat_295,0.3333333333333333,3
madelon,random_forest,50,feat_298,0.6666666666666666,3
madelon,random_forest,50,feat_303,0.3333333333333333,3
madelon,random_forest,50,feat_306,0.3333333333333333,3
madelon,random_forest,50,feat_308,0.3333333333333333,3
madelon,random_forest,50,feat_318,1.0,3
madelon,random_forest,50,feat_321,0.6666666666666666,3
madelon,random_forest,50,feat_336,1.0,3
madelon,random_forest,50,feat_338,1.0,3
madelon,random_forest,50,feat_341,0.3333333333333333,3
madelon,random_forest,50,feat_347,0.3333333333333333,3
madelon,random_forest,50,feat_349,0.6666666666666666,3
madelon,random_forest,50,feat_351,0.3333333333333333,3
madelon,random_forest,50,feat_358,0.3333333333333333,3
madelon,random_forest,50,feat_365,0.3333333333333333,3
madelon,random_forest,50,feat_366,0.3333333333333333,3
madelon,random_forest,50,feat_372,0.3333333333333333,3
madelon,random_forest,50,feat_375,0.6666666666666666,3
madelon,random_forest,50,feat_377,0.3333333333333333,3
madelon,random_forest,50,feat_378,1.0,3
madelon,random_forest,50,feat_410,1.0,3
madelon,random_forest,50,feat_411,0.6666666666666666,3
madelon,random_forest,50,feat_412,0.3333333333333333,3
madelon,random_forest,50,feat_415,0.3333333333333333,3
madelon,random_forest,50,feat_417,0.3333333333333333,3
madelon,random_forest,50,feat_424,0.6666666666666666,3
madelon,random_forest,50,feat_43,0.3333333333333333,3
madelon,random_forest,50,feat_433,1.0,3
madelon,random_forest,50,feat_435,0.3333333333333333,3
madelon,random_forest,50,feat_441,0.6666666666666666,3
madelon,random_forest,50,feat_442,1.0,3
madelon,random_forest,50,feat_443,0.3333333333333333,3
madelon,random_forest,50,feat_451,1.0,3
madelon,random_forest,50,feat_453,1.0,3
madelon,random_forest,50,feat_455,1.0,3
madelon,random_forest,50,feat_457,0.3333333333333333,3
madelon,random_forest,50,feat_46,0.3333333333333333,3
madelon,random_forest,50,feat_47,0.3333333333333333,3
madelon,random_forest,50,feat_472,1.0,3
madelon,random_forest,50,feat_475,1.0,3
madelon,random_forest,50,feat_478,0.6666666666666666,3
madelon,random_forest,50,feat_48,1.0,3
madelon,random_forest,50,feat_481,0.3333333333333333,3
madelon,random_forest,50,feat_484,0.3333333333333333,3
madelon,random_forest,50,feat_49,0.3333333333333333,3
madelon,random_forest,50,feat_490,0.3333333333333333,3
madelon,random_forest,50,feat_493,1.0,3
madelon,random_forest,50,feat_498,0.3333333333333333,3
madelon,random_forest,50,feat_56,0.3333333333333333,3
madelon,random_forest,50,feat_64,1.0,3
madelon,random_forest,50,feat_66,0.3333333333333333,3
madelon,random_forest,50,feat_72,0.3333333333333333,3
madelon,random_forest,50,feat_73,0.3333333333333333,3
madelon,random_forest,50,feat_77,0.3333333333333333,3
madelon,random_forest,50,feat_79,0.3333333333333333,3
madelon,variance,5,feat_103,1.0,3
madelon,variance,5,feat_380,1.0,3
madelon,variance,5,feat_401,1.0,3
madelon,variance,5,feat_402,1.0,3
madelon,variance,5,feat_403,1.0,3
madelon,variance,10,feat_103,1.0,3
madelon,variance,10,feat_107,1.0,3
madelon,variance,10,feat_110,1.0,3
madelon,variance,10,feat_204,1.0,3
madelon,variance,10,feat_380,1.0,3
madelon,variance,10,feat_397,1.0,3
madelon,variance,10,feat_400,1.0,3
madelon,variance,10,feat_401,1.0,3
madelon,variance,10,feat_402,1.0,3
madelon,variance,10,feat_403,1.0,3
madelon,variance,15,feat_103,1.0,3
madelon,variance,15,feat_107,1.0,3
madelon,variance,15,feat_110,1.0,3
madelon,variance,15,feat_200,1.0,3
madelon,variance,15,feat_202,1.0,3
madelon,variance,15,feat_204,1.0,3
madelon,variance,15,feat_296,1.0,3
madelon,variance,15,feat_380,1.0,3
madelon,variance,15,feat_387,1.0,3
madelon,variance,15,feat_389,1.0,3
madelon,variance,15,feat_397,1.0,3
madelon,variance,15,feat_400,1.0,3
madelon,variance,15,feat_401,1.0,3
madelon,variance,15,feat_402,1.0,3
madelon,variance,15,feat_403,1.0,3
madelon,variance,20,feat_103,1.0,3
madelon,variance,20,feat_107,1.0,3
madelon,variance,20,feat_110,1.0,3
madelon,variance,20,feat_200,1.0,3
madelon,variance,20,feat_202,1.0,3
madelon,variance,20,feat_204,1.0,3
madelon,variance,20,feat_296,1.0,3
madelon,variance,20,feat_301,1.0,3
madelon,variance,20,feat_380,1.0,3
madelon,variance,20,feat_385,1.0,3
madelon,variance,20,feat_387,1.0,3
madelon,variance,20,feat_389,1.0,3
madelon,variance,20,feat_397,1.0,3
madelon,variance,20,feat_400,1.0,3
madelon,variance,20,feat_401,1.0,3
madelon,variance,20,feat_402,1.0,3
madelon,variance,20,feat_403,1.0,3
madelon,variance,20,feat_404,1.0,3
madelon,variance,20,feat_405,1.0,3
madelon,variance,20,feat_408,1.0,3
madelon,variance,22,feat_103,1.0,3
madelon,variance,22,feat_107,1.0,3
madelon,variance,22,feat_110,1.0,3
madelon,variance,22,feat_200,1.0,3
madelon,variance,22,feat_202,1.0,3
madelon,variance,22,feat_204,1.0,3
madelon,variance,22,feat_296,1.0,3
madelon,variance,22,feat_301,1.0,3
madelon,variance,22,feat_380,1.0,3
madelon,variance,22,feat_385,1.0,3
madelon,variance,22,feat_387,1.0,3
madelon,variance,22,feat_389,1.0,3
madelon,variance,22,feat_397,1.0,3
madelon,variance,22,feat_400,1.0,3
madelon,variance,22,feat_401,1.0,3
madelon,variance,22,feat_402,1.0,3
madelon,variance,22,feat_403,1.0,3
madelon,variance,22,feat_404,1.0,3
madelon,variance,22,feat_405,1.0,3
madelon,variance,22,feat_408,1.0,3
madelon,variance,22,feat_427,1.0,3
madelon,variance,22,feat_79,1.0,3
madelon,variance,30,feat_103,1.0,3
madelon,variance,30,feat_107,1.0,3
madelon,variance,30,feat_110,1.0,3
madelon,variance,30,feat_200,1.0,3
madelon,variance,30,feat_202,1.0,3
madelon,variance,30,feat_204,1.0,3
madelon,variance,30,feat_293,1.0,3
madelon,variance,30,feat_296,1.0,3
madelon,variance,30,feat_301,1.0,3
madelon,variance,30,feat_331,1.0,3
madelon,variance,30,feat_380,1.0,3
madelon,variance,30,feat_385,1.0,3
madelon,variance,30,feat_387,1.0,3
madelon,variance,30,feat_389,1.0,3
madelon,variance,30,feat_397,1.0,3
madelon,variance,30,feat_400,1.0,3
madelon,variance,30,feat_401,1.0,3
madelon,variance,30,feat_402,1.0,3
madelon,variance,30,feat_403,1.0,3
madelon,variance,30,feat_404,1.0,3
madelon,variance,30,feat_405,1.0,3
madelon,variance,30,feat_408,1.0,3
madelon,variance,30,feat_418,1.0,3
madelon,variance,30,feat_423,1.0,3
madelon,variance,30,feat_424,1.0,3
madelon,variance,30,feat_425,1.0,3
madelon,variance,30,feat_426,1.0,3
madelon,variance,30,feat_427,1.0,3
madelon,variance,30,feat_79,1.0,3
madelon,variance,30,feat_90,1.0,3
madelon,variance,50,feat_103,1.0,3
madelon,variance,50,feat_107,1.0,3
madelon,variance,50,feat_110,1.0,3
madelon,variance,50,feat_122,1.0,3
madelon,variance,50,feat_123,1.0,3
madelon,variance,50,feat_149,1.0,3
madelon,variance,50,feat_153,1.0,3
madelon,variance,50,feat_157,1.0,3
madelon,variance,50,feat_159,1.0,3
madelon,variance,50,feat_162,1.0,3
madelon,variance,50,feat_200,1.0,3
madelon,variance,50,feat_202,1.0,3
madelon,variance,50,feat_204,1.0,3
madelon,variance,50,feat_206,1.0,3
madelon,variance,50,feat_207,1.0,3
madelon,variance,50,feat_293,1.0,3
madelon,variance,50,feat_296,1.0,3
madelon,variance,50,feat_301,1.0,3
madelon,variance,50,feat_317,1.0,3
madelon,variance,50,feat_318,1.0,3
madelon,variance,50,feat_321,1.0,3
madelon,variance,50,feat_322,1.0,3
madelon,variance,50,feat_331,1.0,3
madelon,variance,50,feat_350,1.0,3
madelon,variance,50,feat_352,1.0,3
madelon,variance,50,feat_380,1.0,3
madelon,variance,50,feat_384,1.0,3
madelon,variance,50,feat_385,1.0,3
madelon,variance,50,feat_387,1.0,3
madelon,variance,50,feat_389,1.0,3
madelon,variance,50,feat_397,1.0,3
madelon,variance,50,feat_400,1.0,3
madelon,variance,50,feat_401,1.0,3
madelon,variance,50,feat_402,1.0,3
madelon,variance,50,feat_403,1.0,3
madelon,variance,50,feat_404,1.0,3
madelon,variance,50,feat_405,1.0,3
madelon,variance,50,feat_408,1.0,3
madelon,variance,50,feat_410,1.0,3
madelon,variance,50,feat_413,1.0,3
madelon,variance,50,feat_418,1.0,3
madelon,variance,50,feat_423,1.0,3
madelon,variance,50,feat_424,1.0,3
madelon,variance,50,feat_425,1.0,3
madelon,variance,50,feat_426,1.0,3
madelon,variance,50,feat_427,1.0,3
madelon,variance,50,feat_79,1.0,3
madelon,variance,50,feat_90,1.0,3
madelon,variance,50,feat_93,1.0,3
madelon,variance,50,feat_99,1.0,3
olive_oil_3class,f_classif,3,linoleic,1.0,3
olive_oil_3class,f_classif,3,other,1.0,3
olive_oil_3class,f_classif,3,palmitoleic,1.0,3
olive_oil_3class,f_classif,5,linoleic,1.0,3
olive_oil_3class,f_classif,5,linolenic,1.0,3
olive_oil_3class,f_classif,5,other,1.0,3
olive_oil_3class,f_classif,5,palmitoleic,1.0,3
olive_oil_3class,f_classif,5,stearic,1.0,3
olive_oil_3class,f_classif,8,arachidic,1.0,3
olive_oil_3class,f_classif,8,eicosenoic,1.0,3
olive_oil_3class,f_classif,8,linoleic,1.0,3
olive_oil_3class,f_classif,8,linolenic,1.0,3
olive_oil_3class,f_classif,8,oleic,1.0,3
olive_oil_3class,f_classif,8,other,1.0,3
olive_oil_3class,f_classif,8,palmitoleic,1.0,3
olive_oil_3class,f_classif,8,stearic,1.0,3
olive_oil_3class,l1_logistic,3,eicosenoic,1.0,3
olive_oil_3class,l1_logistic,3,linolenic,1.0,3
olive_oil_3class,l1_logistic,3,other,1.0,3
olive_oil_3class,l1_logistic,5,eicosenoic,1.0,3
olive_oil_3class,l1_logistic,5,linolenic,1.0,3
olive_oil_3class,l1_logistic,5,other,1.0,3
olive_oil_3class,l1_logistic,5,palmitoleic,1.0,3
olive_oil_3class,l1_logistic,5,stearic,1.0,3
olive_oil_3class,l1_logistic,8,arachidic,1.0,3
olive_oil_3class,l1_logistic,8,eicosenoic,1.0,3
olive_oil_3class,l1_logistic,8,linoleic,1.0,3
olive_oil_3class,l1_logistic,8,linolenic,1.0,3
olive_oil_3class,l1_logistic,8,oleic,1.0,3
olive_oil_3class,l1_logistic,8,other,1.0,3
olive_oil_3class,l1_logistic,8,palmitoleic,1.0,3
olive_oil_3class,l1_logistic,8,stearic,1.0,3
olive_oil_3class,linear_svm,3,linolenic,1.0,3
olive_oil_3class,linear_svm,3,other,1.0,3
olive_oil_3class,linear_svm,3,stearic,1.0,3
olive_oil_3class,linear_svm,5,linoleic,1.0,3
olive_oil_3class,linear_svm,5,linolenic,1.0,3
olive_oil_3class,linear_svm,5,other,1.0,3
olive_oil_3class,linear_svm,5,palmitoleic,1.0,3
olive_oil_3class,linear_svm,5,stearic,1.0,3
olive_oil_3class,linear_svm,8,arachidic,1.0,3
olive_oil_3class,linear_svm,8,eicosenoic,1.0,3
olive_oil_3class,linear_svm,8,linoleic,1.0,3
olive_oil_3class,linear_svm,8,linolenic,1.0,3
olive_oil_3class,linear_svm,8,oleic,1.0,3
olive_oil_3class,linear_svm,8,other,1.0,3
olive_oil_3class,linear_svm,8,palmitoleic,1.0,3
olive_oil_3class,linear_svm,8,stearic,1.0,3
olive_oil_3class,mrmr_approx,3,eicosenoic,1.0,3
olive_oil_3class,mrmr_approx,3,linolenic,1.0,3
olive_oil_3class,mrmr_approx,3,other,1.0,3
olive_oil_3class,mrmr_approx,5,eicosenoic,1.0,3
olive_oil_3class,mrmr_approx,5,linolenic,1.0,3
olive_oil_3class,mrmr_approx,5,oleic,1.0,3
olive_oil_3class,mrmr_approx,5,other,1.0,3
olive_oil_3class,mrmr_approx,5,stearic,1.0,3
olive_oil_3class,mrmr_approx,8,arachidic,1.0,3
olive_oil_3class,mrmr_approx,8,eicosenoic,1.0,3
olive_oil_3class,mrmr_approx,8,linoleic,1.0,3
olive_oil_3class,mrmr_approx,8,linolenic,1.0,3
olive_oil_3class,mrmr_approx,8,oleic,1.0,3
olive_oil_3class,mrmr_approx,8,other,1.0,3
olive_oil_3class,mrmr_approx,8,palmitoleic,1.0,3
olive_oil_3class,mrmr_approx,8,stearic,1.0,3
olive_oil_3class,mutual_info,3,linoleic,1.0,3
olive_oil_3class,mutual_info,3,other,1.0,3
olive_oil_3class,mutual_info,3,stearic,1.0,3
olive_oil_3class,mutual_info,5,arachidic,1.0,3
olive_oil_3class,mutual_info,5,linoleic,1.0,3
olive_oil_3class,mutual_info,5,other,1.0,3
olive_oil_3class,mutual_info,5,palmitoleic,1.0,3
olive_oil_3class,mutual_info,5,stearic,1.0,3
olive_oil_3class,mutual_info,8,arachidic,1.0,3
olive_oil_3class,mutual_info,8,eicosenoic,1.0,3
olive_oil_3class,mutual_info,8,linoleic,1.0,3
olive_oil_3class,mutual_info,8,linolenic,1.0,3
olive_oil_3class,mutual_info,8,oleic,1.0,3
olive_oil_3class,mutual_info,8,other,1.0,3
olive_oil_3class,mutual_info,8,palmitoleic,1.0,3
olive_oil_3class,mutual_info,8,stearic,1.0,3
olive_oil_3class,random_forest,3,linoleic,1.0,3
olive_oil_3class,random_forest,3,linolenic,1.0,3
olive_oil_3class,random_forest,3,other,1.0,3
olive_oil_3class,random_forest,5,linoleic,1.0,3
olive_oil_3class,random_forest,5,linolenic,1.0,3
olive_oil_3class,random_forest,5,other,1.0,3
olive_oil_3class,random_forest,5,palmitoleic,1.0,3
olive_oil_3class,random_forest,5,stearic,1.0,3
olive_oil_3class,random_forest,8,arachidic,1.0,3
olive_oil_3class,random_forest,8,eicosenoic,1.0,3
olive_oil_3class,random_forest,8,linoleic,1.0,3
olive_oil_3class,random_forest,8,linolenic,1.0,3
olive_oil_3class,random_forest,8,oleic,1.0,3
olive_oil_3class,random_forest,8,other,1.0,3
olive_oil_3class,random_forest,8,palmitoleic,1.0,3
olive_oil_3class,random_forest,8,stearic,1.0,3
olive_oil_3class,variance,3,linoleic,1.0,3
olive_oil_3class,variance,3,palmitoleic,1.0,3
olive_oil_3class,variance,3,stearic,1.0,3
olive_oil_3class,variance,5,linoleic,1.0,3
olive_oil_3class,variance,5,linolenic,1.0,3
olive_oil_3class,variance,5,oleic,1.0,3
olive_oil_3class,variance,5,palmitoleic,1.0,3
olive_oil_3class,variance,5,stearic,1.0,3
olive_oil_3class,variance,8,arachidic,1.0,3
olive_oil_3class,variance,8,eicosenoic,1.0,3
